date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,sunshine_duration
2024-10-30,25.9,11.1,17.4,0.0,0.0,0.0,13.9,26.6,32269.02
2024-10-31,28.2,12.0,20.1,0.0,0.0,0.0,24.6,39.6,32400.0
2024-11-01,26.6,13.9,20.8,0.3,0.3,0.0,30.4,51.8,23002.79
2024-11-02,15.9,7.4,11.9,0.0,0.0,0.0,20.3,37.4,33733.3
2024-11-03,13.2,3.7,7.4,0.0,0.0,0.0,14.5,28.4,33651.02
2024-11-04,14.4,3.5,9.4,0.0,0.0,0.0,19.2,36.4,29698.41
2024-11-05,22.5,8.8,15.9,0.0,0.0,0.0,21.3,38.2,33100.75
2024-11-06,27.0,16.4,21.0,0.0,0.0,0.0,22.8,40.3,32560.59
2024-11-07,23.0,11.5,17.8,0.0,0.0,0.0,21.3,38.5,30842.13
2024-11-08,20.6,6.7,13.5,0.0,0.0,0.0,27.6,46.1,32639.59
2024-11-09,13.0,4.5,8.4,0.0,0.0,0.0,23.5,43.9,32544.29
2024-11-10,14.4,2.3,9.1,1.0,1.0,0.0,20.4,36.4,11906.92
2024-11-11,21.0,10.9,15.7,3.0,3.0,0.0,25.7,45.0,30751.22
2024-11-12,12.1,4.9,9.4,0.0,0.0,0.0,26.9,59.0,32123.56
2024-11-13,9.1,1.4,5.1,0.0,0.0,0.0,13.3,32.4,31973.19
2024-11-14,7.8,1.4,4.8,0.0,0.0,0.0,9.6,23.0,21801.83
2024-11-15,14.8,3.0,8.4,0.0,0.0,0.0,14.5,31.7,29914.21
2024-11-16,16.5,6.2,10.7,0.0,0.0,0.0,16.6,40.0,31614.55
2024-11-17,18.0,6.5,11.3,0.0,0.0,0.0,14.5,31.0,31449.9
2024-11-18,17.9,7.6,12.6,0.0,0.0,0.0,14.0,34.9,31414.31
2024-11-19,14.8,5.9,10.8,0.0,0.0,0.0,10.8,28.1,27091.21
2024-11-20,15.9,7.2,11.8,0.0,0.0,0.0,13.0,28.8,28614.09
2024-11-21,12.1,2.8,8.2,45.5,45.5,0.0,17.5,37.1,0.0
2024-11-22,4.9,2.1,3.5,12.2,12.1,0.07,24.8,55.1,5304.8
2024-11-23,8.9,2.5,5.9,0.9,0.9,0.0,25.4,65.2,31003.49
2024-11-24,10.9,5.5,8.0,0.0,0.0,0.0,22.3,56.2,29404.61
2024-11-25,10.8,2.2,6.8,0.0,0.0,0.0,10.7,23.0,30862.04
2024-11-26,14.9,5.9,10.6,3.7,3.7,0.0,15.4,36.7,20420.59
2024-11-27,10.3,2.3,5.9,0.0,0.0,0.0,9.6,25.9,30715.72
2024-11-28,11.7,4.9,6.8,13.1,13.1,0.0,20.0,45.4,4261.49
2024-11-29,7.8,0.9,3.7,0.2,0.2,0.0,18.4,48.2,17939.59
2024-11-30,3.5,-2.2,0.3,0.0,0.0,0.0,16.9,43.9,30447.52
2024-12-01,2.7,-3.7,-1.0,0.0,0.0,0.0,17.9,44.3,29761.42
2024-12-02,4.0,-3.2,-0.4,0.0,0.0,0.0,10.5,27.4,29958.86
2024-12-03,5.2,-2.2,0.8,0.0,0.0,0.0,11.8,29.5,30206.52
2024-12-04,4.0,-3.3,0.5,0.0,0.0,0.0,15.8,35.3,18566.29
2024-12-05,4.6,-0.3,2.1,3.6,2.1,1.05,27.3,64.4,25048.62
2024-12-06,0.2,-2.3,-1.1,0.0,0.0,0.0,18.7,46.4,21572.45
2024-12-07,4.7,-2.7,0.8,0.0,0.0,0.0,13.9,34.9,29481.43
2024-12-08,11.4,1.5,5.7,0.0,0.0,0.0,19.6,45.0,28635.83
2024-12-09,10.4,1.0,5.6,7.4,7.4,0.0,11.6,29.2,8173.57
2024-12-10,11.1,5.8,8.3,3.0,3.0,0.0,13.2,28.8,0.0
2024-12-11,16.1,5.2,12.7,33.5,33.5,0.0,24.0,53.6,0.0
2024-12-12,4.8,-2.7,1.3,0.0,0.0,0.0,25.1,61.9,25975.48
2024-12-13,0.2,-4.0,-2.4,0.0,0.0,0.0,11.3,29.9,29297.89
2024-12-14,0.6,-5.6,-2.7,0.0,0.0,0.0,8.3,24.5,29375.57
2024-12-15,3.0,-4.9,-1.0,0.2,0.2,0.0,10.0,20.5,15475.16
2024-12-16,9.5,1.8,5.8,16.7,16.7,0.0,15.1,29.5,0.0
2024-12-17,14.7,7.1,10.7,3.3,3.3,0.0,15.8,34.2,22504.8
2024-12-18,9.9,1.5,6.3,3.6,3.6,0.0,10.9,24.8,29149.48
2024-12-19,6.4,0.8,4.2,1.5,1.5,0.0,15.0,32.4,25594.81
2024-12-20,2.5,-0.8,0.9,1.8,0.9,0.63,14.6,36.0,0.0
2024-12-21,0.2,-6.9,-2.9,4.0,0.0,2.8,19.9,52.9,25200.0
2024-12-22,-7.3,-12.8,-9.3,0.0,0.0,0.0,14.5,34.2,29166.66
2024-12-23,-3.5,-14.9,-9.8,0.0,0.0,0.0,10.5,21.6,29153.01
2024-12-24,1.5,-4.1,-1.6,1.9,0.0,1.33,9.7,22.3,18000.0
2024-12-25,0.2,-6.3,-3.1,0.0,0.0,0.0,10.2,24.5,24335.39
2024-12-26,-0.2,-8.1,-5.1,0.0,0.0,0.0,8.3,18.0,29046.94
2024-12-27,2.0,-9.4,-3.5,0.0,0.0,0.0,6.2,12.6,28903.23
2024-12-28,7.2,2.2,4.2,5.6,5.6,0.0,6.7,15.8,4075.96
2024-12-29,16.1,4.4,9.9,2.7,2.7,0.0,22.6,51.5,18991.34
2024-12-30,13.0,7.2,11.2,5.8,5.8,0.0,25.5,61.6,28845.37
2024-12-31,9.7,1.5,6.3,9.3,9.3,0.0,17.5,35.6,28948.64
2025-01-01,10.9,3.3,7.2,1.1,1.1,0.0,23.2,54.7,18000.0
2025-01-02,5.4,0.2,2.5,0.0,0.0,0.0,25.1,60.8,26335.0
2025-01-03,3.2,-1.9,0.3,0.0,0.0,0.0,17.1,41.0,28946.83
2025-01-04,-0.1,-2.9,-1.5,0.0,0.0,0.0,26.1,59.4,28360.23
2025-01-05,0.3,-3.6,-2.2,0.0,0.0,0.0,19.9,47.5,27395.67
2025-01-06,-1.5,-5.8,-2.5,1.7,0.0,1.19,18.4,41.8,0.0
2025-01-07,-3.0,-8.7,-5.1,0.0,0.0,0.0,29.9,73.4,25057.49
2025-01-08,-2.5,-6.6,-4.4,0.0,0.0,0.0,25.4,59.4,29405.28
2025-01-09,-1.5,-6.8,-4.0,0.0,0.0,0.0,29.0,67.3,29360.04
2025-01-10,3.3,-3.8,-0.8,0.0,0.0,0.0,22.5,50.8,29014.71
2025-01-11,0.4,-2.9,-1.2,2.0,0.0,1.4,17.3,39.2,13476.34
2025-01-12,4.8,-1.9,0.6,0.0,0.0,0.0,14.3,32.0,29919.16
2025-01-13,6.6,-1.9,1.3,0.0,0.0,0.0,18.3,42.1,30116.61
2025-01-14,0.3,-3.7,-1.9,0.0,0.0,0.0,21.1,49.7,30422.86
2025-01-15,-1.0,-5.7,-3.4,0.0,0.0,0.0,23.7,58.3,30372.74
2025-01-16,-0.6,-5.9,-3.1,0.3,0.0,0.21,10.7,29.5,18382.93
2025-01-17,5.0,-4.9,-0.5,0.0,0.0,0.0,10.8,27.4,27629.38
2025-01-18,6.5,-0.9,2.9,2.1,2.1,0.0,14.9,33.1,1650.09
2025-01-19,2.6,-2.6,0.5,8.8,0.3,5.95,18.3,39.2,0.0
2025-01-20,-3.8,-11.6,-7.5,0.2,0.0,0.14,16.3,37.8,31157.97
2025-01-21,-8.4,-15.8,-11.3,0.4,0.0,0.28,11.0,23.0,25500.99
2025-01-22,-8.1,-16.6,-11.9,0.0,0.0,0.0,10.2,23.8,31513.15
2025-01-23,-3.5,-13.1,-8.4,0.0,0.0,0.0,8.3,19.8,30806.87
2025-01-24,-1.0,-10.6,-6.4,0.0,0.0,0.0,10.7,26.3,31800.92
2025-01-25,-2.0,-13.0,-6.8,0.0,0.0,0.0,11.6,28.4,31901.85
2025-01-26,4.1,-5.6,-1.0,0.0,0.0,0.0,15.9,36.7,31038.17
2025-01-27,2.0,-4.8,-1.1,0.0,0.0,0.0,17.7,38.2,32328.78
2025-01-28,4.4,-3.0,0.6,0.0,0.0,0.0,23.3,55.1,28534.85
2025-01-29,9.1,-0.4,4.0,0.0,0.0,0.0,23.3,56.5,32598.1
2025-01-30,1.0,-6.2,-1.9,0.0,0.0,0.0,15.5,34.6,32262.05
2025-01-31,6.2,1.0,3.9,11.2,11.2,0.0,13.5,25.9,0.0
2025-02-01,5.9,-6.2,0.2,1.5,1.5,0.0,19.4,50.4,29039.32
2025-02-02,1.4,-9.6,-4.2,1.4,0.0,0.98,11.7,28.4,15796.87
2025-02-03,6.1,-3.0,2.0,0.4,0.3,0.07,12.8,25.6,29643.89
2025-02-04,6.2,-1.3,3.4,0.0,0.0,0.0,23.0,53.3,29809.05
2025-02-05,1.8,-3.5,-1.4,0.0,0.0,0.0,14.5,33.8,27643.26
2025-02-06,4.4,-1.5,1.2,8.5,3.6,3.43,14.1,33.1,1027.04
2025-02-07,5.1,-2.8,1.2,0.0,0.0,0.0,25.7,60.8,33921.48
2025-02-08,1.1,-4.4,-1.8,10.0,1.1,6.23,10.1,22.7,18445.02
2025-02-09,1.4,-2.2,-0.1,4.2,3.1,0.77,13.1,31.3,28176.49
2025-02-10,0.6,-6.3,-2.3,0.0,0.0,0.0,12.9,32.4,31244.92
2025-02-11,-0.2,-9.2,-4.0,1.9,0.0,1.33,5.2,13.0,6367.16
2025-02-12,0.6,-2.2,-0.6,4.0,0.0,2.8,13.0,29.5,0.0
2025-02-13,7.2,0.8,3.4,6.4,6.4,0.0,19.4,44.6,10678.83
2025-02-14,1.0,-3.2,-1.2,0.0,0.0,0.0,19.2,45.7,34877.45
2025-02-15,1.7,-4.0,-0.8,8.5,5.4,2.17,12.7,31.3,4363.55
2025-02-16,7.4,0.9,3.0,21.5,21.5,0.0,28.7,62.3,0.0
2025-02-17,-0.1,-3.5,-1.7,0.0,0.0,0.0,27.2,66.2,35123.02
2025-02-18,-3.0,-8.4,-5.4,0.0,0.0,0.0,20.5,52.9,35293.54
2025-02-19,-1.1,-9.2,-5.1,0.0,0.0,0.0,16.5,42.5,35294.41
2025-02-20,-1.0,-8.6,-4.8,0.9,0.0,0.63,20.6,46.1,23601.11
2025-02-21,-0.2,-6.3,-4.0,0.0,0.0,0.0,20.4,50.0,35631.76
2025-02-22,3.7,-7.3,-1.9,0.0,0.0,0.0,14.0,33.5,35561.99
2025-02-23,7.9,-1.8,2.5,0.0,0.0,0.0,11.1,27.4,34195.09
2025-02-24,8.3,-1.8,3.6,0.0,0.0,0.0,17.4,37.4,35745.95
2025-02-25,12.6,3.7,7.0,0.0,0.0,0.0,12.0,31.3,27509.8
2025-02-26,13.8,2.4,7.3,0.2,0.2,0.0,19.1,46.1,34943.46
2025-02-27,12.1,4.7,8.6,9.1,9.1,0.0,14.8,33.8,2211.98
2025-02-28,9.8,1.9,6.0,0.0,0.0,0.0,17.8,43.6,36000.0
2025-03-01,16.0,-2.8,6.7,0.0,0.0,0.0,26.3,62.6,31725.66
2025-03-02,0.6,-7.2,-3.5,0.0,0.0,0.0,19.2,47.5,37322.75
2025-03-03,3.7,-5.6,-1.4,0.0,0.0,0.0,13.0,33.1,37312.54
2025-03-04,12.9,-2.0,5.1,0.0,0.0,0.0,13.1,33.1,34765.55
2025-03-05,12.6,5.7,9.9,41.9,41.9,0.0,28.0,64.8,728.61
2025-03-06,12.2,1.2,9.3,0.2,0.2,0.0,25.2,58.0,35049.45
2025-03-07,8.2,-0.8,3.9,0.0,0.0,0.0,30.4,70.6,38046.5
2025-03-08,6.2,1.0,3.5,0.0,0.0,0.0,22.7,55.1,36850.46
2025-03-09,10.4,-2.3,3.8,0.0,0.0,0.0,24.4,63.4,38388.06
2025-03-10,17.1,3.7,9.6,0.0,0.0,0.0,13.2,27.7,38482.41
2025-03-11,16.1,2.8,9.6,0.0,0.0,0.0,11.2,30.6,38854.1
2025-03-12,11.4,3.2,7.2,0.0,0.0,0.0,15.0,32.4,38560.07
2025-03-13,10.4,2.0,5.7,0.0,0.0,0.0,10.9,28.8,38061.04
2025-03-14,12.9,0.8,6.1,0.0,0.0,0.0,10.5,27.7,39366.55
2025-03-15,9.2,3.7,6.7,0.5,0.5,0.0,11.9,29.2,1732.37
2025-03-16,15.9,7.7,13.0,8.6,8.6,0.0,24.3,62.3,0.0
2025-03-17,14.6,2.7,11.1,30.5,30.5,0.0,18.9,53.3,0.0
2025-03-18,14.1,0.7,7.0,0.0,0.0,0.0,17.8,41.8,40280.38
2025-03-19,14.2,2.8,8.0,0.0,0.0,0.0,10.3,26.6,40446.18
2025-03-20,10.1,5.6,7.9,15.0,15.0,0.0,16.4,39.2,3914.76
2025-03-21,9.4,2.5,6.3,3.7,3.7,0.0,25.7,61.6,40776.42
2025-03-22,16.5,2.5,8.4,0.0,0.0,0.0,22.1,51.1,38531.7
2025-03-23,8.3,-2.4,3.2,0.0,0.0,0.0,18.0,42.1,38411.39
2025-03-24,10.6,4.3,7.2,13.7,13.7,0.0,16.5,33.1,2785.58
2025-03-25,14.2,4.9,9.3,0.0,0.0,0.0,26.2,60.8,41428.7
2025-03-26,10.2,2.2,5.8,0.3,0.3,0.0,18.0,43.9,32523.29
2025-03-27,9.9,-0.5,4.7,0.0,0.0,0.0,16.1,42.5,41749.09
2025-03-28,15.8,4.6,10.3,1.3,1.3,0.0,13.2,28.4,37080.7
2025-03-29,26.4,6.8,15.9,7.3,7.3,0.0,21.7,49.7,39718.79
2025-03-30,13.9,5.7,8.8,0.5,0.5,0.0,9.0,26.6,16571.69
2025-03-31,24.0,8.2,16.9,41.0,41.0,0.0,21.2,52.9,34935.36
2025-04-01,15.4,4.6,8.4,4.6,4.6,0.0,22.6,49.3,42543.24
2025-04-02,8.5,0.2,4.8,0.0,0.0,0.0,16.0,43.9,35247.73
2025-04-03,22.4,7.1,15.8,1.5,1.5,0.0,22.0,55.1,3600.0
2025-04-04,20.9,12.8,17.1,7.2,7.2,0.0,13.8,34.2,34687.89
2025-04-05,12.1,6.1,9.2,1.5,1.5,0.0,16.5,41.0,0.0
2025-04-06,15.5,6.3,10.0,3.1,3.1,0.0,14.0,33.8,8703.88
2025-04-07,8.7,4.4,6.0,8.5,8.5,0.0,11.9,27.4,0.0
2025-04-08,6.8,1.4,4.5,0.0,0.0,0.0,27.0,63.0,43200.0
2025-04-09,8.4,-1.6,3.3,0.0,0.0,0.0,13.6,35.6,43200.0
2025-04-10,9.6,1.7,5.2,0.7,0.7,0.0,17.2,43.6,25200.0
2025-04-11,7.4,4.6,5.9,14.1,14.1,0.0,20.5,41.4,0.0
2025-04-12,5.7,1.6,3.9,14.8,12.9,1.33,23.0,47.5,0.0
2025-04-13,14.1,4.0,9.1,0.0,0.0,0.0,19.7,50.0,21083.76
2025-04-14,16.3,4.9,10.7,0.0,0.0,0.0,9.7,25.6,29951.4
2025-04-15,18.8,8.0,13.2,1.4,1.4,0.0,26.7,65.9,25097.51
2025-04-16,10.2,5.3,7.6,0.0,0.0,0.0,25.8,60.5,29012.1
2025-04-17,15.6,3.4,9.4,0.0,0.0,0.0,14.7,37.4,43888.39
2025-04-18,18.4,4.1,12.3,0.0,0.0,0.0,17.6,42.1,41807.73
2025-04-19,27.1,15.7,21.3,0.1,0.1,0.0,19.5,46.1,27531.6
2025-04-20,21.0,10.9,15.6,0.0,0.0,0.0,19.6,50.4,43200.0
2025-04-21,13.6,7.3,10.6,0.3,0.3,0.0,14.6,37.4,15031.88
2025-04-22,27.1,11.3,19.0,0.1,0.1,0.0,15.5,39.6,43895.66
2025-04-23,25.1,9.8,17.5,0.0,0.0,0.0,14.7,34.2,44981.31
2025-04-24,26.2,11.4,19.6,0.0,0.0,0.0,15.7,42.5,44684.82
2025-04-25,25.0,14.4,19.2,0.0,0.0,0.0,16.4,40.3,42922.66
2025-04-26,22.2,11.6,18.3,13.2,13.2,0.0,21.4,48.6,859.87
2025-04-27,14.2,8.4,11.8,0.0,0.0,0.0,30.4,77.0,36029.11
2025-04-28,22.6,9.1,16.2,0.0,0.0,0.0,12.6,27.4,46218.02
2025-04-29,27.1,11.1,19.8,0.0,0.0,0.0,19.3,45.0,45322.13
2025-04-30,22.8,15.2,20.2,0.0,0.0,0.0,17.9,44.6,40719.14
2025-05-01,21.2,10.2,15.7,0.0,0.0,0.0,14.6,40.0,46166.91
2025-05-02,30.1,14.2,22.2,0.0,0.0,0.0,16.0,42.8,41649.77
2025-05-03,29.0,18.3,22.5,9.1,9.1,0.0,14.7,51.5,45327.23
2025-05-04,21.3,15.3,17.6,13.2,13.2,0.0,13.1,35.3,13271.89
2025-05-05,20.2,14.1,16.1,13.4,13.4,0.0,13.5,34.6,253.02
2025-05-06,19.1,14.0,16.3,20.6,20.6,0.0,15.2,38.5,27425.88
2025-05-07,22.5,13.9,17.9,0.3,0.3,0.0,11.8,32.4,38863.4
2025-05-08,24.3,13.6,18.5,0.4,0.4,0.0,11.0,30.6,46029.86
2025-05-09,16.9,11.6,14.1,14.6,14.6,0.0,12.9,32.8,1605.36
2025-05-10,20.6,10.1,15.2,0.0,0.0,0.0,23.3,55.4,44549.03
2025-05-11,23.4,11.3,17.8,0.0,0.0,0.0,12.3,31.3,48178.73
2025-05-12,20.4,10.9,16.2,0.0,0.0,0.0,11.6,32.0,46178.49
2025-05-13,20.4,14.8,17.3,4.4,4.4,0.0,11.0,27.0,327.46
2025-05-14,19.2,14.9,16.4,26.0,26.0,0.0,17.1,44.3,6172.1
2025-05-15,23.0,15.6,18.4,4.1,4.1,0.0,10.9,31.0,31382.96
2025-05-16,22.4,15.2,18.2,0.9,0.9,0.0,13.4,38.9,11270.18
2025-05-17,26.8,17.3,21.8,2.5,2.5,0.0,19.2,47.5,38636.8
2025-05-18,23.1,14.9,18.9,0.5,0.5,0.0,24.9,64.4,47960.11
2025-05-19,20.1,11.2,15.7,0.0,0.0,0.0,21.8,50.0,49029.84
2025-05-20,18.6,8.6,14.0,0.0,0.0,0.0,12.6,34.6,46119.09
2025-05-21,14.0,9.4,12.1,4.1,4.1,0.0,18.1,42.5,0.0
2025-05-22,12.6,8.9,10.5,22.7,22.7,0.0,20.4,47.2,129.41
2025-05-23,16.8,8.8,12.1,3.2,3.2,0.0,13.9,37.8,23059.99
2025-05-24,17.0,8.5,13.3,0.5,0.5,0.0,18.2,45.7,45853.7
2025-05-25,19.2,10.4,15.0,0.0,0.0,0.0,17.6,42.1,43951.85
2025-05-26,22.2,10.4,16.8,0.0,0.0,0.0,13.1,33.1,49630.14
2025-05-27,25.6,11.9,18.7,0.0,0.0,0.0,14.7,36.4,34006.23
2025-05-28,19.0,12.4,15.5,10.9,10.9,0.0,11.6,31.7,572.59
2025-05-29,21.6,12.8,17.4,2.6,2.6,0.0,12.2,29.5,14910.54
2025-05-30,23.5,15.9,19.0,9.6,9.6,0.0,11.8,32.4,32267.28
2025-05-31,19.5,11.6,16.0,37.5,37.5,0.0,25.6,60.5,32800.0
2025-06-01,18.8,9.6,14.4,0.0,0.0,0.0,20.8,50.0,45104.8
2025-06-02,21.6,9.9,16.2,0.0,0.0,0.0,12.3,32.8,49299.57
2025-06-03,26.8,11.4,19.4,0.0,0.0,0.0,10.8,28.1,49966.9
2025-06-04,29.8,14.6,22.7,0.0,0.0,0.0,14.2,39.2,50005.15
2025-06-05,34.9,20.2,27.5,0.0,0.0,0.0,16.2,41.8,47289.11
2025-06-06,31.9,21.6,26.9,3.5,3.5,0.0,13.8,38.2,46800.0
2025-06-07,26.8,19.9,23.3,3.6,3.6,0.0,17.2,41.4,16807.01
2025-06-08,24.2,16.4,19.7,2.2,2.2,0.0,15.2,39.2,26651.23
2025-06-09,21.5,15.2,18.1,2.6,2.6,0.0,10.5,24.8,6663.23
2025-06-10,25.6,17.1,20.5,17.5,17.5,0.0,12.5,33.8,21395.62
2025-06-11,29.0,17.0,23.7,0.0,0.0,0.0,18.7,46.1,50235.87
2025-06-12,33.8,19.8,27.1,0.3,0.3,0.0,16.4,44.6,47977.91
2025-06-13,29.8,20.2,24.1,0.0,0.0,0.0,12.5,37.1,45835.49
2025-06-14,20.5,15.9,18.2,5.3,5.3,0.0,14.4,35.3,0.0
2025-06-15,19.6,15.2,17.0,5.4,5.4,0.0,11.0,25.2,1462.76
2025-06-16,20.0,15.8,18.0,4.3,4.3,0.0,12.1,30.2,6326.3
2025-06-17,21.3,17.1,19.0,4.0,4.0,0.0,10.8,28.1,922.51
2025-06-18,28.6,18.2,22.1,11.5,11.5,0.0,12.1,32.0,15481.44
2025-06-19,31.4,22.0,25.9,4.7,4.7,0.0,17.1,46.1,46800.0
2025-06-20,28.2,18.5,23.9,0.3,0.3,0.0,17.8,46.8,50400.0
2025-06-21,33.2,20.1,27.0,0.0,0.0,0.0,15.2,34.6,50400.0
2025-06-22,34.0,24.3,29.0,0.3,0.3,0.0,19.3,49.0,30331.83
2025-06-23,40.2,26.5,32.9,0.0,0.0,0.0,7.1,25.9,50400.0
2025-06-24,40.4,29.0,34.9,0.0,0.0,0.0,17.6,45.7,50400.0
2025-06-25,38.4,28.4,33.5,0.3,0.3,0.0,15.9,39.6,48817.52
2025-06-26,30.1,19.6,25.5,0.3,0.3,0.0,17.3,44.6,46781.29
2025-06-27,23.0,17.9,20.2,7.4,7.4,0.0,13.5,35.3,21697.11
2025-06-28,30.5,18.6,24.6,0.7,0.7,0.0,14.2,36.7,35671.0
2025-06-29,33.1,23.2,28.4,0.0,0.0,0.0,12.5,33.8,50400.0
2025-06-30,35.0,22.7,28.5,0.7,0.7,0.0,16.5,45.0,50078.21
2025-07-01,32.8,23.6,27.2,8.7,8.7,0.0,17.7,46.1,28800.0
2025-07-02,29.7,22.8,25.5,2.2,2.2,0.0,7.5,20.5,30263.11
